2022-06-23 15:58:16.916  INFO 26303 --- [nio-8099-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-06-23 15:58:16.917  INFO 26303 --- [nio-8099-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2022-06-23 15:58:16.925  INFO 26303 --- [nio-8099-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 8 ms
2022-06-23 16:04:04.989  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_platform
2022-06-23 16:04:05.097  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_platform<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.097  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_admin
2022-06-23 16:04:05.116  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_admin<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.117  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_file
2022-06-23 16:04:05.207  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_file<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.208  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_message
2022-06-23 16:04:05.217  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_message<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.217  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_scheduler
2022-06-23 16:04:05.238  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_scheduler<<<<<<<<<<< The automatic database creation was successful
2022-06-23 16:04:05.238  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_import
2022-06-23 16:04:05.249  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_import<<<<<<<<<<< The automatic database creation
was successful
2022-06-23 16:04:05.249  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>> begin create database : hzero_report
2022-06-23 16:04:05.258  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : hzero_report<<<<<<<<<<< The automatic database creation
was successful
2022-06-23 16:04:05.259  INFO 26303 --- [io-8099-exec-23] o.h.i.s.impl.ImportDataServiceImpl       : >>>>>>>>>>>>>>>>>>>>>>>>>>>> start : service=hzero-platform, schema=hzero_platform <<<<<<<<<<<<<<<<<<<<<<<<<<<<<
INFO 6/23/22, 4:04 PM: liquibase: script/db/hpfm_template_config.groovy: script/db/hpfm_template_config.groovy::2019-06-27-hpfm_template_config::xiaoyu.zhao@hand-china.com: ChangeSet script/db/hpfm_template_config.groovy::2019-06-27-hpfm_template_config::xiaoyu.zhao@hand-china.com ran successfully in 120ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language.groovy: script/db/fd_language.groovy::2019-03-01-fd_language::hzero@hand-china.com: Table fd_language created
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language.groovy: script/db/fd_language.groovy::2019-03-01-fd_language::hzero@hand-china.com: Unique constraint added to fd_language(code)
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language.groovy: script/db/fd_language.groovy::2019-03-01-fd_language::hzero@hand-china.com: Unique constraint added to fd_language(name)
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language.groovy: script/db/fd_language.groovy::2019-03-01-fd_language::hzero@hand-china.com: ChangeSet script/db/fd_language.groovy::2019-03-01-fd_language::hzero@hand-china.com ran successfully in 164ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language_tl.groovy: script/db/fd_language_tl.groovy::2019-03-01-fd_language_tl::hzero@hand-china.com: Table fd_language_tl created
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language_tl.groovy: script/db/fd_language_tl.groovy::2019-03-01-fd_language_tl::hzero@hand-china.com: Unique constraint added to fd_language_tl(id,lang)
INFO 6/23/22, 4:04 PM: liquibase: script/db/fd_language_tl.groovy: script/db/fd_language_tl.groovy::2019-03-01-fd_language_tl::hzero@hand-china.com: ChangeSet script/db/fd_language_tl.groovy::2019-03-01-fd_language_tl::hzero@hand-china.com ran successfully in 147ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-03-01-hiam_doc_type::hzero@hand-china.com: Table hiam_doc_type created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-03-01-hiam_doc_type::hzero@hand-china.com: Unique constraint added to hiam_doc_type(doc_type_code,tenant_id)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-03-01-hiam_doc_type::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type.groovy::2019-03-01-hiam_doc_type::hzero@hand-china.com ran successfully in 124ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-07-23-hiam_doc_type::hzero@hand-china.com: Column hiam_doc_type.rule_id dropped
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-07-23-hiam_doc_type::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type.groovy::2019-07-23-hiam_doc_type::hzero@hand-china.com ran successfully in 95ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-07-24-hiam_doc_type::hzero@hand-china.com: Columns auth_control_type(varchar(30)) added to hiam_doc_type
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type.groovy: script/db/hiam_doc_type.groovy::2019-07-24-hiam_doc_type::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type.groovy::2019-07-24-hiam_doc_type::hzero@hand-china.com ran successfully in 90ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_assign.groovy: script/db/hiam_doc_type_assign.groovy::2019-03-01-hiam_doc_type_assign::hzero@hand-china.com: Table hiam_doc_type_assign created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_assign.groovy: script/db/hiam_doc_type_assign.groovy::2019-03-01-hiam_doc_type_assign::hzero@hand-china.com: Unique constraint added to hiam_doc_type_assign(doc_type_id,assign_value_id)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_assign.groovy: script/db/hiam_doc_type_assign.groovy::2019-03-01-hiam_doc_type_assign::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_assign.groovy::2019-03-01-hiam_doc_type_assign::hzero@hand-china.com ran successfully in 112ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_assign.groovy: script/db/hiam_doc_type_assign.groovy::2020-06-11-hiam_doc_type_assign::hzero@hand-china.com: Columns tenant_id(bigint) added to hiam_doc_type_assign
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_assign.groovy: script/db/hiam_doc_type_assign.groovy::2020-06-11-hiam_doc_type_assign::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_assign.groovy::2020-06-11-hiam_doc_type_assign::hzero@hand-china.com ran successfully in 80ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-03-01-hiam_doc_type_auth_dim::hzero@hand-china.com: Table hiam_doc_type_auth_dim created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-03-01-hiam_doc_type_auth_dim::hzero@hand-china.com: Unique constraint added to hiam_doc_type_auth_dim(doc_type_id,auth_type_code)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-03-01-hiam_doc_type_auth_dim::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_auth_dim.groovy::2019-03-01-hiam_doc_type_auth_dim::hzero@hand-china.com ran successfully in 118ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-07-24-hiam_doc_type_auth_dim::hzero@hand-china.com: Column hiam_doc_type_auth_dim.sup_source_match_field dropped
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-07-24-hiam_doc_type_auth_dim::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_auth_dim.groovy::2019-07-24-hiam_doc_type_auth_dim::hzero@hand-china.com ran successfully in 111ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-12-03-hiam_doc_type_auth_dim::hzero@hand-china.com: Columns rule_type(varchar(30)) added to hiam_doc_type_auth_dim
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-12-03-hiam_doc_type_auth_dim::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_auth_dim.groovy::2019-12-03-hiam_doc_type_auth_dim::hzero@hand-china.com ran successfully in 144ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-12-04-hiam_doc_type_auth_dim::hzero@hand-china.com: hiam_doc_type_auth_dim.source_match_field datatype was changed to varchar(1200)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2019-12-04-hiam_doc_type_auth_dim::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_auth_dim.groovy::2019-12-04-hiam_doc_type_auth_dim::hzero@hand-china.com ran successfully in 222ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2020-05-28-hiam_doc_type_auth_dim::hzero@hand-china.com: Data updated in hiam_doc_type_auth_dim
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2020-05-28-hiam_doc_type_auth_dim::hzero@hand-china.com: Data updated in hiam_doc_type_auth_dim
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2020-05-28-hiam_doc_type_auth_dim::hzero@hand-china.com: Data updated in hiam_doc_type_auth_dim
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2020-05-28-hiam_doc_type_auth_dim::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_auth_dim.groovy::2020-05-28-hiam_doc_type_auth_dim::hzero@hand-china.com ran successfully in 4ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2020-06-11-hiam_doc_type_auth_dim::hzero@hand-china.com: Columns tenant_id(bigint) added to hiam_doc_type_auth_dim
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_auth_dim.groovy: script/db/hiam_doc_type_auth_dim.groovy::2020-06-11-hiam_doc_type_auth_dim::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_auth_dim.groovy::2020-06-11-hiam_doc_type_auth_dim::hzero@hand-china.com ran successfully in 109ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-09-29-hiam_doc_type_dimension::hzero@hand-china.com: Table hiam_doc_type_dimension created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-09-29-hiam_doc_type_dimension::hzero@hand-china.com: Unique constraint added to hiam_doc_type_dimension(dimension_code)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-09-29-hiam_doc_type_dimension::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_dimension.groovy::2019-09-29-hiam_doc_type_dimension::hzero@hand-china.com ran successfully in 139ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-12-05-hiam_doc_type_dimension::hzero@hand-china.com: Null constraint dropped from hiam_doc_type_dimension.value_source_type
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-12-05-hiam_doc_type_dimension::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_dimension.groovy::2019-12-05-hiam_doc_type_dimension::hzero@hand-china.com ran successfully in 82ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-12-06-hiam_doc_type_dimension::hzero@hand-china.com: Null constraint dropped from hiam_doc_type_dimension.value_source
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2019-12-06-hiam_doc_type_dimension::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_dimension.groovy::2019-12-06-hiam_doc_type_dimension::hzero@hand-china.com ran successfully in 80ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-05-28-hiam_doc_type_dimension::hzero@hand-china.com: Data updated in hiam_doc_type_dimension
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-05-28-hiam_doc_type_dimension::hzero@hand-china.com: Data updated in hiam_doc_type_dimension
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-05-28-hiam_doc_type_dimension::hzero@hand-china.com: Data updated in hiam_doc_type_dimension
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-05-28-hiam_doc_type_dimension::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_dimension.groovy::2020-05-28-hiam_doc_type_dimension::hzero@hand-china.com ran successfully in 3ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-06-28-1-hiam_doc_type_dimension::hzero@hand-china.com: hiam_doc_type_dimension.value_source datatype was changed to varchar(80)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-06-28-1-hiam_doc_type_dimension::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_dimension.groovy::2020-06-28-1-hiam_doc_type_dimension::hzero@hand-china.com ran successfully in 173ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-06-28-2-hiam_doc_type_dimension::hzero@hand-china.com: Custom SQL executed
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_dimension.groovy: script/db/hiam_doc_type_dimension.groovy::2020-06-28-2-hiam_doc_type_dimension::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_dimension.groovy::2020-06-28-2-hiam_doc_type_dimension::hzero@hand-china.com ran successfully in 4ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_permission.groovy: script/db/hiam_doc_type_permission.groovy::2019-07-24-hiam_doc_type_permission::hzero@hand-china.com: Table hiam_doc_type_permission created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_permission.groovy: script/db/hiam_doc_type_permission.groovy::2019-07-24-hiam_doc_type_permission::hzero@hand-china.com: Unique constraint added to hiam_doc_type_permission(auth_dim_id,rule_id,range_id)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_permission.groovy: script/db/hiam_doc_type_permission.groovy::2019-07-24-hiam_doc_type_permission::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_permission.groovy::2019-07-24-hiam_doc_type_permission::hzero@hand-china.com ran successfully in 139ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_permission.groovy: script/db/hiam_doc_type_permission.groovy::2020-06-11-hiam_doc_type_permission::hzero@hand-china.com: Columns tenant_id(bigint) added to hiam_doc_type_permission
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_permission.groovy: script/db/hiam_doc_type_permission.groovy::2020-06-11-hiam_doc_type_permission::hzero@hand-china.com: ChangeSet script/db/hiam_doc_type_permission.groovy::2020-06-11-hiam_doc_type_permission::hzero@hand-china.com ran successfully in 105ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_sqlid.groovy: script/db/hiam_doc_type_sqlid.groovy::2020-06-10-hiam_doc_type_sqlid::qingsheng.chen@hand-china.com: Table hiam_doc_type_sqlid created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_sqlid.groovy: script/db/hiam_doc_type_sqlid.groovy::2020-06-10-hiam_doc_type_sqlid::qingsheng.chen@hand-china.com: Unique constraint added to hiam_doc_type_sqlid(doc_type_id,sqlid)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_doc_type_sqlid.groovy: script/db/hiam_doc_type_sqlid.groovy::2020-06-10-hiam_doc_type_sqlid::qingsheng.chen@hand-china.com: ChangeSet script/db/hiam_doc_type_sqlid.groovy::2020-06-10-hiam_doc_type_sqlid::qingsheng.chen@hand-china.com ran successfully in 184ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-06-27-hiam_domain::minghui.qiu@hand-china.com: Table hiam_domain created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-06-27-hiam_domain::minghui.qiu@hand-china.com: Unique constraint added to hiam_domain(domain_url)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-06-27-hiam_domain::minghui.qiu@hand-china.com: ChangeSet script/db/hiam_domain.groovy::2019-06-27-hiam_domain::minghui.qiu@hand-china.com ran successfully in 104ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-08-06-hiam_domain-add::minghui.qiu@hand-china.com: Columns sso_logout_url(varchar(500)) added to hiam_domain
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-08-06-hiam_domain-add::minghui.qiu@hand-china.com: ChangeSet script/db/hiam_domain.groovy::2019-08-06-hiam_domain-add::minghui.qiu@hand-china.com ran successfully in 101ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-09-05-hiam_domain-add::minghui.qiu@hand-china.com: Columns saml_meta_url(varchar(500)) added to hiam_domain
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2019-09-05-hiam_domain-add::minghui.qiu@hand-china.com: ChangeSet script/db/hiam_domain.groovy::2019-09-05-hiam_domain-add::minghui.qiu@hand-china.com ran successfully in 148ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2020-05-27-hiam_domain::hzero@hand-china.com: Columns login_name_field(varchar(60)) added to hiam_domain
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_domain.groovy: script/db/hiam_domain.groovy::2020-05-27-hiam_domain::hzero@hand-china.com: ChangeSet script/db/hiam_domain.groovy::2020-05-27-hiam_domain::hzero@hand-china.com ran successfully in 161ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field.groovy: script/db/hiam_field.groovy::2019-07-24-hiam_field::hzero@hand-china.com: Table hiam_field created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field.groovy: script/db/hiam_field.groovy::2019-07-24-hiam_field::hzero@hand-china.com: Unique constraint added to hiam_field(permission_id,field_name)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field.groovy: script/db/hiam_field.groovy::2019-07-24-hiam_field::hzero@hand-china.com: ChangeSet script/db/hiam_field.groovy::2019-07-24-hiam_field::hzero@hand-china.com ran successfully in 121ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field_permission.groovy: script/db/hiam_field_permission.groovy::2019-07-24-hiam_field_permission::hzero@hand-china.com: Table hiam_field_permission created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field_permission.groovy: script/db/hiam_field_permission.groovy::2019-07-24-hiam_field_permission::hzero@hand-china.com: Unique constraint added to hiam_field_permission(permission_dimension,dimension_value,field_id,tenant_id)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field_permission.groovy: script/db/hiam_field_permission.groovy::2019-07-24-hiam_field_permission::hzero@hand-china.com: ChangeSet script/db/hiam_field_permission.groovy::2019-07-24-hiam_field_permission::hzero@hand-china.com ran successfully in 116ms
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field_permission.groovy: script/db/hiam_field_permission.groovy::2020-03-16-hiam_field_permission::jiangzhou.bo@hand-china.com: Columns data_source(varchar(30)) added to hiam_field_permission
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_field_permission.groovy: script/db/hiam_field_permission.groovy::2020-03-16-hiam_field_permission::jiangzhou.bo@hand-china.com: ChangeSet script/db/hiam_field_permission.groovy::2020-03-16-hiam_field_permission::jiangzhou.bo@hand-china.com ran successfully in 144ms
INFO 6/23/22, 4:04 PM: liquibase: Successfully released change log lock
INFO 6/23/22, 4:04 PM: liquibase: Successfully acquired change log lock
INFO 6/23/22, 4:04 PM: liquibase: Reading from hzero_platform.DATABASECHANGELOG
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_label_rel.groovy: script/db/hiam_label_rel.groovy::2020-04-30-hiam_label_rel::hzero@hand-china.com: Table hiam_label_rel created
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_label_rel.groovy: script/db/hiam_label_rel.groovy::2020-04-30-hiam_label_rel::hzero@hand-china.com: Unique constraint added to hiam_label_rel(data_type,data_id,label_id)
INFO 6/23/22, 4:04 PM: liquibase: script/db/hiam_label_rel.groovy: script/db/hiam_label_rel.groovy::2020-04-30-hiam_label_rel::hzero@hand-china.com: ChangeSet script/db/hiam_label_rel.groovy::2020-04-30-hiam_label_rel::hzero@hand-china.com ran successfully in 107ms
